scenario_name,period,metric_name,predicted_value,baseline_value,measurement_gap_pct
current_state,all_months,n_orders,32858.0337,27440.5345,-19.74
current_state,all_months,gross_revenue_eur,16634415.682,13878703.88,-19.86
current_state,all_months,net_revenue_eur,14968260.6597,12544325.9478,-19.32
current_state,all_months,unique_customers,25539.976,21349.5863,-19.63
current_state,all_months,total_sessions,27674.0,27674.0,0.0
current_state,all_months,sessions_with_pageview,23453.1092,27674.0,15.25
current_state,all_months,sessions_with_cart,15167.5949,17995.6042,15.72
current_state,all_months,sessions_with_checkout,9488.5486,8069.1514,-17.59
current_state,all_months,sessions_with_purchase,2830.7486,2382.5988,-18.81
current_state,all_months,session_conversion_rate,0.1048,0.0871,-20.4
current_state,all_months,cart_to_purchase_rate,0.1913,0.1339,-42.92
current_state,all_months,avg_order_value_eur,508.8395,515.4389,1.28
current_state,2025-01-01 00:00:00,gross_revenue_eur,25370.7823,,
current_state,2025-01-01 00:00:00,session_conversion_rate,0.1675,,
current_state,2025-01-01 00:00:00,n_orders,48.5354,,
current_state,2025-02-01 00:00:00,gross_revenue_eur,62062.2708,,
current_state,2025-02-01 00:00:00,session_conversion_rate,0.1064,,
current_state,2025-02-01 00:00:00,n_orders,129.3992,,
current_state,2025-03-01 00:00:00,gross_revenue_eur,195379.7228,,
current_state,2025-03-01 00:00:00,session_conversion_rate,0.082,,
current_state,2025-03-01 00:00:00,n_orders,380.3907,,
current_state,2025-04-01 00:00:00,gross_revenue_eur,287333.7804,,
current_state,2025-04-01 00:00:00,session_conversion_rate,0.0785,,
current_state,2025-04-01 00:00:00,n_orders,552.2057,,
current_state,2025-05-01 00:00:00,gross_revenue_eur,381798.6113,,
current_state,2025-05-01 00:00:00,session_conversion_rate,0.1076,,
current_state,2025-05-01 00:00:00,n_orders,738.2444,,
current_state,2025-06-01 00:00:00,gross_revenue_eur,482252.5896,,
current_state,2025-06-01 00:00:00,session_conversion_rate,0.1025,,
current_state,2025-06-01 00:00:00,n_orders,924.0368,,
current_state,2025-07-01 00:00:00,gross_revenue_eur,624426.3683,,
current_state,2025-07-01 00:00:00,session_conversion_rate,0.116,,
current_state,2025-07-01 00:00:00,n_orders,1213.1091,,
current_state,2025-08-01 00:00:00,gross_revenue_eur,682256.4375,,
current_state,2025-08-01 00:00:00,session_conversion_rate,0.1016,,
current_state,2025-08-01 00:00:00,n_orders,1358.891,,
current_state,2025-09-01 00:00:00,gross_revenue_eur,891347.7165,,
current_state,2025-09-01 00:00:00,session_conversion_rate,0.1118,,
current_state,2025-09-01 00:00:00,n_orders,1724.8261,,
current_state,2025-10-01 00:00:00,gross_revenue_eur,1017642.7863,,
current_state,2025-10-01 00:00:00,session_conversion_rate,0.1012,,
current_state,2025-10-01 00:00:00,n_orders,2065.156,,
current_state,2025-11-01 00:00:00,gross_revenue_eur,1166702.0413,,
current_state,2025-11-01 00:00:00,session_conversion_rate,0.0941,,
current_state,2025-11-01 00:00:00,n_orders,2361.5418,,
current_state,2025-12-01 00:00:00,gross_revenue_eur,1544059.7007,,
current_state,2025-12-01 00:00:00,session_conversion_rate,0.0935,,
current_state,2025-12-01 00:00:00,n_orders,3019.1902,,
current_state,2026-01-01 00:00:00,gross_revenue_eur,1318673.2818,,
current_state,2026-01-01 00:00:00,session_conversion_rate,0.103,,
current_state,2026-01-01 00:00:00,n_orders,2530.5711,,
current_state,2026-02-01 00:00:00,gross_revenue_eur,1385269.595,,
current_state,2026-02-01 00:00:00,session_conversion_rate,0.1004,,
current_state,2026-02-01 00:00:00,n_orders,2724.4312,,
current_state,2026-03-01 00:00:00,gross_revenue_eur,2889300.5811,,
current_state,2026-03-01 00:00:00,session_conversion_rate,0.11,,
current_state,2026-03-01 00:00:00,n_orders,5719.8238,,
current_state,2026-04-01 00:00:00,gross_revenue_eur,3680539.4163,,
current_state,2026-04-01 00:00:00,session_conversion_rate,0.1009,,
current_state,2026-04-01 00:00:00,n_orders,7367.6811,,
privacy_first_eu,all_months,n_orders,36477.7785,27440.5345,-32.93
privacy_first_eu,all_months,gross_revenue_eur,18474299.76,13878703.88,-33.11
privacy_first_eu,all_months,net_revenue_eur,16574590.7861,12544325.9478,-32.13
privacy_first_eu,all_months,unique_customers,28343.5819,21349.5863,-32.76
privacy_first_eu,all_months,total_sessions,27674.0,27674.0,0.0
privacy_first_eu,all_months,sessions_with_pageview,20639.182,27674.0,25.42
privacy_first_eu,all_months,sessions_with_cart,13304.7239,17995.6042,26.07
privacy_first_eu,all_months,sessions_with_checkout,10451.5403,8069.1514,-29.52
privacy_first_eu,all_months,sessions_with_purchase,3148.836,2382.5988,-32.16
privacy_first_eu,all_months,session_conversion_rate,0.117,0.0871,-34.38
privacy_first_eu,all_months,cart_to_purchase_rate,0.2432,0.1339,-81.66
privacy_first_eu,all_months,avg_order_value_eur,506.9522,515.4389,1.65
privacy_first_eu,2025-01-01 00:00:00,gross_revenue_eur,25958.2032,,
privacy_first_eu,2025-01-01 00:00:00,session_conversion_rate,0.198,,
privacy_first_eu,2025-01-01 00:00:00,n_orders,53.3542,,
privacy_first_eu,2025-02-01 00:00:00,gross_revenue_eur,68962.5331,,
privacy_first_eu,2025-02-01 00:00:00,session_conversion_rate,0.1022,,
privacy_first_eu,2025-02-01 00:00:00,n_orders,146.0423,,
privacy_first_eu,2025-03-01 00:00:00,gross_revenue_eur,228708.3947,,
privacy_first_eu,2025-03-01 00:00:00,session_conversion_rate,0.0884,,
privacy_first_eu,2025-03-01 00:00:00,n_orders,457.8395,,
privacy_first_eu,2025-04-01 00:00:00,gross_revenue_eur,324898.5621,,
privacy_first_eu,2025-04-01 00:00:00,session_conversion_rate,0.0958,,
privacy_first_eu,2025-04-01 00:00:00,n_orders,609.4084,,
privacy_first_eu,2025-05-01 00:00:00,gross_revenue_eur,436728.4405,,
privacy_first_eu,2025-05-01 00:00:00,session_conversion_rate,0.1204,,
privacy_first_eu,2025-05-01 00:00:00,n_orders,848.8583,,
privacy_first_eu,2025-06-01 00:00:00,gross_revenue_eur,536795.3252,,
privacy_first_eu,2025-06-01 00:00:00,session_conversion_rate,0.1148,,
privacy_first_eu,2025-06-01 00:00:00,n_orders,1039.2466,,
privacy_first_eu,2025-07-01 00:00:00,gross_revenue_eur,699377.5617,,
privacy_first_eu,2025-07-01 00:00:00,session_conversion_rate,0.1326,,
privacy_first_eu,2025-07-01 00:00:00,n_orders,1315.2749,,
privacy_first_eu,2025-08-01 00:00:00,gross_revenue_eur,756157.7548,,
privacy_first_eu,2025-08-01 00:00:00,session_conversion_rate,0.1186,,
privacy_first_eu,2025-08-01 00:00:00,n_orders,1486.0945,,
privacy_first_eu,2025-09-01 00:00:00,gross_revenue_eur,984371.9527,,
privacy_first_eu,2025-09-01 00:00:00,session_conversion_rate,0.123,,
privacy_first_eu,2025-09-01 00:00:00,n_orders,1898.5289,,
privacy_first_eu,2025-10-01 00:00:00,gross_revenue_eur,1134008.0007,,
privacy_first_eu,2025-10-01 00:00:00,session_conversion_rate,0.11,,
privacy_first_eu,2025-10-01 00:00:00,n_orders,2293.6683,,
privacy_first_eu,2025-11-01 00:00:00,gross_revenue_eur,1275656.6103,,
privacy_first_eu,2025-11-01 00:00:00,session_conversion_rate,0.104,,
privacy_first_eu,2025-11-01 00:00:00,n_orders,2585.429,,
privacy_first_eu,2025-12-01 00:00:00,gross_revenue_eur,1699189.2079,,
privacy_first_eu,2025-12-01 00:00:00,session_conversion_rate,0.1006,,
privacy_first_eu,2025-12-01 00:00:00,n_orders,3335.6449,,
privacy_first_eu,2026-01-01 00:00:00,gross_revenue_eur,1441789.5668,,
privacy_first_eu,2026-01-01 00:00:00,session_conversion_rate,0.1144,,
privacy_first_eu,2026-01-01 00:00:00,n_orders,2778.5326,,
privacy_first_eu,2026-02-01 00:00:00,gross_revenue_eur,1533251.8211,,
privacy_first_eu,2026-02-01 00:00:00,session_conversion_rate,0.115,,
privacy_first_eu,2026-02-01 00:00:00,n_orders,3004.8797,,
privacy_first_eu,2026-03-01 00:00:00,gross_revenue_eur,3242353.4546,,
privacy_first_eu,2026-03-01 00:00:00,session_conversion_rate,0.1213,,
privacy_first_eu,2026-03-01 00:00:00,n_orders,6400.8999,,
privacy_first_eu,2026-04-01 00:00:00,gross_revenue_eur,4086092.3708,,
privacy_first_eu,2026-04-01 00:00:00,session_conversion_rate,0.1125,,
privacy_first_eu,2026-04-01 00:00:00,n_orders,8224.0765,,
post_cookie_apocalypse,all_months,n_orders,39193.6124,27440.5345,-42.83
post_cookie_apocalypse,all_months,gross_revenue_eur,19854560.9529,13878703.88,-43.06
post_cookie_apocalypse,all_months,net_revenue_eur,17778116.5751,12544325.9478,-41.72
post_cookie_apocalypse,all_months,unique_customers,30447.5571,21349.5863,-42.61
post_cookie_apocalypse,all_months,total_sessions,27674.0,27674.0,0.0
post_cookie_apocalypse,all_months,sessions_with_pageview,18528.7365,27674.0,33.05
post_cookie_apocalypse,all_months,sessions_with_cart,11910.4224,17995.6042,33.81
post_cookie_apocalypse,all_months,sessions_with_checkout,11175.907,8069.1514,-38.5
post_cookie_apocalypse,all_months,sessions_with_purchase,3389.8538,2382.5988,-42.28
post_cookie_apocalypse,all_months,session_conversion_rate,0.1261,0.0871,-44.88
post_cookie_apocalypse,all_months,cart_to_purchase_rate,0.293,0.1339,-118.85
post_cookie_apocalypse,all_months,avg_order_value_eur,505.9641,515.4389,1.84
post_cookie_apocalypse,2025-01-01 00:00:00,gross_revenue_eur,26543.8504,,
post_cookie_apocalypse,2025-01-01 00:00:00,session_conversion_rate,0.2231,,
post_cookie_apocalypse,2025-01-01 00:00:00,n_orders,57.3534,,
post_cookie_apocalypse,2025-02-01 00:00:00,gross_revenue_eur,74392.4714,,
post_cookie_apocalypse,2025-02-01 00:00:00,session_conversion_rate,0.0958,,
post_cookie_apocalypse,2025-02-01 00:00:00,n_orders,157.9778,,
post_cookie_apocalypse,2025-03-01 00:00:00,gross_revenue_eur,252376.0168,,
post_cookie_apocalypse,2025-03-01 00:00:00,session_conversion_rate,0.0928,,
post_cookie_apocalypse,2025-03-01 00:00:00,n_orders,513.324,,
post_cookie_apocalypse,2025-04-01 00:00:00,gross_revenue_eur,353221.1409,,
post_cookie_apocalypse,2025-04-01 00:00:00,session_conversion_rate,0.109,,
post_cookie_apocalypse,2025-04-01 00:00:00,n_orders,652.8843,,
post_cookie_apocalypse,2025-05-01 00:00:00,gross_revenue_eur,478070.8851,,
post_cookie_apocalypse,2025-05-01 00:00:00,session_conversion_rate,0.13,,
post_cookie_apocalypse,2025-05-01 00:00:00,n_orders,932.4255,,
post_cookie_apocalypse,2025-06-01 00:00:00,gross_revenue_eur,576902.5079,,
post_cookie_apocalypse,2025-06-01 00:00:00,session_conversion_rate,0.1247,,
post_cookie_apocalypse,2025-06-01 00:00:00,n_orders,1125.7629,,
post_cookie_apocalypse,2025-07-01 00:00:00,gross_revenue_eur,757661.0579,,
post_cookie_apocalypse,2025-07-01 00:00:00,session_conversion_rate,0.1443,,
post_cookie_apocalypse,2025-07-01 00:00:00,n_orders,1396.4067,,
post_cookie_apocalypse,2025-08-01 00:00:00,gross_revenue_eur,811990.4951,,
post_cookie_apocalypse,2025-08-01 00:00:00,session_conversion_rate,0.1321,,
post_cookie_apocalypse,2025-08-01 00:00:00,n_orders,1580.5511,,
post_cookie_apocalypse,2025-09-01 00:00:00,gross_revenue_eur,1056981.7675,,
post_cookie_apocalypse,2025-09-01 00:00:00,session_conversion_rate,0.1313,,
post_cookie_apocalypse,2025-09-01 00:00:00,n_orders,2030.8428,,
post_cookie_apocalypse,2025-10-01 00:00:00,gross_revenue_eur,1221664.7087,,
post_cookie_apocalypse,2025-10-01 00:00:00,session_conversion_rate,0.1168,,
post_cookie_apocalypse,2025-10-01 00:00:00,n_orders,2468.0019,,
post_cookie_apocalypse,2025-11-01 00:00:00,gross_revenue_eur,1358276.451,,
post_cookie_apocalypse,2025-11-01 00:00:00,session_conversion_rate,0.1122,,
post_cookie_apocalypse,2025-11-01 00:00:00,n_orders,2755.6742,,
post_cookie_apocalypse,2025-12-01 00:00:00,gross_revenue_eur,1814476.6503,,
post_cookie_apocalypse,2025-12-01 00:00:00,session_conversion_rate,0.1062,,
post_cookie_apocalypse,2025-12-01 00:00:00,n_orders,3568.8105,,
post_cookie_apocalypse,2026-01-01 00:00:00,gross_revenue_eur,1533895.2752,,
post_cookie_apocalypse,2026-01-01 00:00:00,session_conversion_rate,0.1226,,
post_cookie_apocalypse,2026-01-01 00:00:00,n_orders,2965.1113,,
post_cookie_apocalypse,2026-02-01 00:00:00,gross_revenue_eur,1641594.7562,,
post_cookie_apocalypse,2026-02-01 00:00:00,session_conversion_rate,0.1258,,
post_cookie_apocalypse,2026-02-01 00:00:00,n_orders,3213.9501,,
post_cookie_apocalypse,2026-03-01 00:00:00,gross_revenue_eur,3509907.2821,,
post_cookie_apocalypse,2026-03-01 00:00:00,session_conversion_rate,0.1303,,
post_cookie_apocalypse,2026-03-01 00:00:00,n_orders,6917.0226,,
post_cookie_apocalypse,2026-04-01 00:00:00,gross_revenue_eur,4386605.6365,,
post_cookie_apocalypse,2026-04-01 00:00:00,session_conversion_rate,0.1211,,
post_cookie_apocalypse,2026-04-01 00:00:00,n_orders,8857.5135,,
best_case_ux,all_months,n_orders,30145.1826,27440.5345,-9.86
best_case_ux,all_months,gross_revenue_eur,15255167.2436,13878703.88,-9.92
best_case_ux,all_months,net_revenue_eur,13761180.5267,12544325.9478,-9.7
best_case_ux,all_months,unique_customers,23439.6978,21349.5863,-9.79
best_case_ux,all_months,total_sessions,27674.0,27674.0,0.0
best_case_ux,all_months,sessions_with_pageview,25563.5546,27674.0,7.63
best_case_ux,all_months,sessions_with_cart,16570.1925,17995.6042,7.92
best_case_ux,all_months,sessions_with_checkout,8770.3579,8069.1514,-8.69
best_case_ux,all_months,sessions_with_purchase,2596.8646,2382.5988,-8.99
best_case_ux,all_months,session_conversion_rate,0.0958,0.0871,-10.02
best_case_ux,all_months,cart_to_purchase_rate,0.1602,0.1339,-19.66
best_case_ux,all_months,avg_order_value_eur,510.9895,515.4389,0.86
best_case_ux,2025-01-01 00:00:00,gross_revenue_eur,25207.1905,,
best_case_ux,2025-01-01 00:00:00,session_conversion_rate,0.148,,
best_case_ux,2025-01-01 00:00:00,n_orders,45.6567,,
best_case_ux,2025-02-01 00:00:00,gross_revenue_eur,57373.3987,,
best_case_ux,2025-02-01 00:00:00,session_conversion_rate,0.1047,,
best_case_ux,2025-02-01 00:00:00,n_orders,115.873,,
best_case_ux,2025-03-01 00:00:00,gross_revenue_eur,167846.2627,,
best_case_ux,2025-03-01 00:00:00,session_conversion_rate,0.0769,,
best_case_ux,2025-03-01 00:00:00,n_orders,317.3365,,
best_case_ux,2025-04-01 00:00:00,gross_revenue_eur,259444.6344,,
best_case_ux,2025-04-01 00:00:00,session_conversion_rate,0.0661,,
best_case_ux,2025-04-01 00:00:00,n_orders,510.3994,,
best_case_ux,2025-05-01 00:00:00,gross_revenue_eur,340878.1965,,
best_case_ux,2025-05-01 00:00:00,session_conversion_rate,0.0989,,
best_case_ux,2025-05-01 00:00:00,n_orders,656.4424,,
best_case_ux,2025-06-01 00:00:00,gross_revenue_eur,439818.5152,,
best_case_ux,2025-06-01 00:00:00,session_conversion_rate,0.0949,,
best_case_ux,2025-06-01 00:00:00,n_orders,837.8374,,
best_case_ux,2025-07-01 00:00:00,gross_revenue_eur,572164.9843,,
best_case_ux,2025-07-01 00:00:00,session_conversion_rate,0.1019,,
best_case_ux,2025-07-01 00:00:00,n_orders,1145.0899,,
best_case_ux,2025-08-01 00:00:00,gross_revenue_eur,627606.9769,,
best_case_ux,2025-08-01 00:00:00,session_conversion_rate,0.0895,,
best_case_ux,2025-08-01 00:00:00,n_orders,1261.6822,,
best_case_ux,2025-09-01 00:00:00,gross_revenue_eur,827004.484,,
best_case_ux,2025-09-01 00:00:00,session_conversion_rate,0.1031,,
best_case_ux,2025-09-01 00:00:00,n_orders,1598.4374,,
best_case_ux,2025-10-01 00:00:00,gross_revenue_eur,931099.6705,,
best_case_ux,2025-10-01 00:00:00,session_conversion_rate,0.0954,,
best_case_ux,2025-10-01 00:00:00,n_orders,1899.4026,,
best_case_ux,2025-11-01 00:00:00,gross_revenue_eur,1086711.7681,,
best_case_ux,2025-11-01 00:00:00,session_conversion_rate,0.0878,,
best_case_ux,2025-11-01 00:00:00,n_orders,2198.0743,,
best_case_ux,2025-12-01 00:00:00,gross_revenue_eur,1425689.53,,
best_case_ux,2025-12-01 00:00:00,session_conversion_rate,0.0883,,
best_case_ux,2025-12-01 00:00:00,n_orders,2773.8779,,
best_case_ux,2026-01-01 00:00:00,gross_revenue_eur,1225894.1035,,
best_case_ux,2026-01-01 00:00:00,session_conversion_rate,0.0938,,
best_case_ux,2026-01-01 00:00:00,n_orders,2345.76,,
best_case_ux,2026-02-01 00:00:00,gross_revenue_eur,1269235.7961,,
best_case_ux,2026-02-01 00:00:00,session_conversion_rate,0.0891,,
best_case_ux,2026-02-01 00:00:00,n_orders,2511.6777,,
best_case_ux,2026-03-01 00:00:00,gross_revenue_eur,2629787.9824,,
best_case_ux,2026-03-01 00:00:00,session_conversion_rate,0.1022,,
best_case_ux,2026-03-01 00:00:00,n_orders,5219.1643,,
best_case_ux,2026-04-01 00:00:00,gross_revenue_eur,3369403.7499,,
best_case_ux,2026-04-01 00:00:00,session_conversion_rate,0.092,,
best_case_ux,2026-04-01 00:00:00,n_orders,6708.4709,,
german_strict,all_months,n_orders,36475.9142,27440.5345,-32.93
german_strict,all_months,gross_revenue_eur,18473666.7885,13878703.88,-33.11
german_strict,all_months,net_revenue_eur,16576812.2511,12544325.9478,-32.15
german_strict,all_months,unique_customers,28341.2713,21349.5863,-32.75
german_strict,all_months,total_sessions,27674.0,27674.0,0.0
german_strict,all_months,sessions_with_pageview,20639.182,27674.0,25.42
german_strict,all_months,sessions_with_cart,13299.5388,17995.6042,26.1
german_strict,all_months,sessions_with_checkout,10447.6802,8069.1514,-29.48
german_strict,all_months,sessions_with_purchase,3144.3773,2382.5988,-31.97
german_strict,all_months,session_conversion_rate,0.1171,0.0871,-34.49
german_strict,all_months,cart_to_purchase_rate,0.2439,0.1339,-82.16
german_strict,all_months,avg_order_value_eur,506.7673,515.4389,1.68
german_strict,2025-01-01 00:00:00,gross_revenue_eur,25694.4185,,
german_strict,2025-01-01 00:00:00,session_conversion_rate,0.1976,,
german_strict,2025-01-01 00:00:00,n_orders,52.6539,,
german_strict,2025-02-01 00:00:00,gross_revenue_eur,68499.3668,,
german_strict,2025-02-01 00:00:00,session_conversion_rate,0.1071,,
german_strict,2025-02-01 00:00:00,n_orders,147.0365,,
german_strict,2025-03-01 00:00:00,gross_revenue_eur,231124.5434,,
german_strict,2025-03-01 00:00:00,session_conversion_rate,0.0879,,
german_strict,2025-03-01 00:00:00,n_orders,462.5706,,
german_strict,2025-04-01 00:00:00,gross_revenue_eur,324627.6666,,
german_strict,2025-04-01 00:00:00,session_conversion_rate,0.0952,,
german_strict,2025-04-01 00:00:00,n_orders,608.3649,,
german_strict,2025-05-01 00:00:00,gross_revenue_eur,436464.6719,,
german_strict,2025-05-01 00:00:00,session_conversion_rate,0.1189,,
german_strict,2025-05-01 00:00:00,n_orders,847.755,,
german_strict,2025-06-01 00:00:00,gross_revenue_eur,538249.6325,,
german_strict,2025-06-01 00:00:00,session_conversion_rate,0.1131,,
german_strict,2025-06-01 00:00:00,n_orders,1039.0486,,
german_strict,2025-07-01 00:00:00,gross_revenue_eur,695613.7416,,
german_strict,2025-07-01 00:00:00,session_conversion_rate,0.1351,,
german_strict,2025-07-01 00:00:00,n_orders,1307.0795,,
german_strict,2025-08-01 00:00:00,gross_revenue_eur,755418.205,,
german_strict,2025-08-01 00:00:00,session_conversion_rate,0.1183,,
german_strict,2025-08-01 00:00:00,n_orders,1487.8146,,
german_strict,2025-09-01 00:00:00,gross_revenue_eur,979205.3388,,
german_strict,2025-09-01 00:00:00,session_conversion_rate,0.1235,,
german_strict,2025-09-01 00:00:00,n_orders,1894.8258,,
german_strict,2025-10-01 00:00:00,gross_revenue_eur,1133312.0055,,
german_strict,2025-10-01 00:00:00,session_conversion_rate,0.1092,,
german_strict,2025-10-01 00:00:00,n_orders,2288.3056,,
german_strict,2025-11-01 00:00:00,gross_revenue_eur,1274013.1306,,
german_strict,2025-11-01 00:00:00,session_conversion_rate,0.1033,,
german_strict,2025-11-01 00:00:00,n_orders,2581.1929,,
german_strict,2025-12-01 00:00:00,gross_revenue_eur,1701115.913,,
german_strict,2025-12-01 00:00:00,session_conversion_rate,0.1003,,
german_strict,2025-12-01 00:00:00,n_orders,3343.2365,,
german_strict,2026-01-01 00:00:00,gross_revenue_eur,1442210.4854,,
german_strict,2026-01-01 00:00:00,session_conversion_rate,0.1152,,
german_strict,2026-01-01 00:00:00,n_orders,2777.4279,,
german_strict,2026-02-01 00:00:00,gross_revenue_eur,1538058.611,,
german_strict,2026-02-01 00:00:00,session_conversion_rate,0.1153,,
german_strict,2026-02-01 00:00:00,n_orders,3007.1816,,
german_strict,2026-03-01 00:00:00,gross_revenue_eur,3237327.6865,,
german_strict,2026-03-01 00:00:00,session_conversion_rate,0.1206,,
german_strict,2026-03-01 00:00:00,n_orders,6391.2355,,
german_strict,2026-04-01 00:00:00,gross_revenue_eur,4092731.3712,,
german_strict,2026-04-01 00:00:00,session_conversion_rate,0.1125,,
german_strict,2026-04-01 00:00:00,n_orders,8240.1848,,
