rate_date,base_currency,target_currency,rate,rate_inverse
2025-01-02,EUR,GBP,0.83118,1.203109
2025-01-02,EUR,SEK,11.4223,0.087548
2025-01-02,EUR,PLN,4.2753,0.233902
2025-01-03,EUR,GBP,0.82993,1.204921
2025-01-03,EUR,SEK,11.4395,0.087416
2025-01-03,EUR,PLN,4.2725,0.234055
2025-01-04,EUR,GBP,0.82993,1.204921
2025-01-04,EUR,SEK,11.4395,0.087416
2025-01-04,EUR,PLN,4.2725,0.234055
2025-01-05,EUR,GBP,0.82993,1.204921
2025-01-05,EUR,SEK,11.4395,0.087416
2025-01-05,EUR,PLN,4.2725,0.234055
2025-01-06,EUR,GBP,0.83098,1.203398
2025-01-06,EUR,SEK,11.4645,0.087226
2025-01-06,EUR,PLN,4.2518,0.235195
2025-01-07,EUR,GBP,0.82915,1.206054
2025-01-07,EUR,SEK,11.475,0.087146
2025-01-07,EUR,PLN,4.2583,0.234835
2025-01-08,EUR,GBP,0.83403,1.198998
2025-01-08,EUR,SEK,11.5125,0.086862
2025-01-08,EUR,PLN,4.2765,0.233836
2025-01-09,EUR,GBP,0.83808,1.193204
2025-01-09,EUR,SEK,11.4945,0.086998
2025-01-09,EUR,PLN,4.2723,0.234066
2025-01-10,EUR,GBP,0.83693,1.194843
2025-01-10,EUR,SEK,11.497,0.086979
2025-01-10,EUR,PLN,4.266,0.234412
2025-01-11,EUR,GBP,0.83693,1.194843
2025-01-11,EUR,SEK,11.497,0.086979
2025-01-11,EUR,PLN,4.266,0.234412
2025-01-12,EUR,GBP,0.83693,1.194843
2025-01-12,EUR,SEK,11.497,0.086979
2025-01-12,EUR,PLN,4.266,0.234412
2025-01-13,EUR,GBP,0.8416,1.188213
2025-01-13,EUR,SEK,11.5055,0.086915
2025-01-13,EUR,PLN,4.2715,0.23411
2025-01-14,EUR,GBP,0.84288,1.186409
2025-01-14,EUR,SEK,11.512,0.086866
2025-01-14,EUR,PLN,4.2683,0.234285
2025-01-15,EUR,GBP,0.84313,1.186057
2025-01-15,EUR,SEK,11.5015,0.086945
2025-01-15,EUR,PLN,4.2613,0.23467
2025-01-16,EUR,GBP,0.84258,1.186831
2025-01-16,EUR,SEK,11.485,0.08707
2025-01-16,EUR,PLN,4.2688,0.234258
2025-01-17,EUR,GBP,0.84453,1.184091
2025-01-17,EUR,SEK,11.506,0.086911
2025-01-17,EUR,PLN,4.2585,0.234824
2025-01-18,EUR,GBP,0.84453,1.184091
2025-01-18,EUR,SEK,11.506,0.086911
2025-01-18,EUR,PLN,4.2585,0.234824
2025-01-19,EUR,GBP,0.84453,1.184091
2025-01-19,EUR,SEK,11.506,0.086911
2025-01-19,EUR,PLN,4.2585,0.234824
2025-01-20,EUR,GBP,0.84588,1.182201
2025-01-20,EUR,SEK,11.4945,0.086998
2025-01-20,EUR,PLN,4.2568,0.234918
2025-01-21,EUR,GBP,0.84553,1.18269
2025-01-21,EUR,SEK,11.475,0.087146
2025-01-21,EUR,PLN,4.2538,0.235084
2025-01-22,EUR,GBP,0.84466,1.183908
2025-01-22,EUR,SEK,11.467,0.087207
2025-01-22,EUR,PLN,4.23,0.236407
2025-01-23,EUR,GBP,0.84468,1.18388
2025-01-23,EUR,SEK,11.4685,0.087195
2025-01-23,EUR,PLN,4.211,0.237473
2025-01-24,EUR,GBP,0.84413,1.184652
2025-01-24,EUR,SEK,11.459,0.087268
2025-01-24,EUR,PLN,4.2138,0.237315
2025-01-25,EUR,GBP,0.84413,1.184652
2025-01-25,EUR,SEK,11.459,0.087268
2025-01-25,EUR,PLN,4.2138,0.237315
2025-01-26,EUR,GBP,0.84413,1.184652
2025-01-26,EUR,SEK,11.459,0.087268
2025-01-26,EUR,PLN,4.2138,0.237315
2025-01-27,EUR,GBP,0.84106,1.188976
2025-01-27,EUR,SEK,11.496,0.086987
2025-01-27,EUR,PLN,4.2193,0.237006
2025-01-28,EUR,GBP,0.83868,1.19235
2025-01-28,EUR,SEK,11.478,0.087123
2025-01-28,EUR,PLN,4.2078,0.237654
2025-01-29,EUR,GBP,0.83723,1.194415
2025-01-29,EUR,SEK,11.4555,0.087294
2025-01-29,EUR,PLN,4.2135,0.237332
2025-01-30,EUR,GBP,0.83685,1.194957
2025-01-30,EUR,SEK,11.47,0.087184
2025-01-30,EUR,PLN,4.2063,0.237739
2025-01-31,EUR,GBP,0.83608,1.196058
2025-01-31,EUR,SEK,11.474,0.087154
2025-01-31,EUR,PLN,4.213,0.237361
2025-02-01,EUR,GBP,0.83608,1.196058
2025-02-01,EUR,SEK,11.474,0.087154
2025-02-01,EUR,PLN,4.213,0.237361
2025-02-02,EUR,GBP,0.83608,1.196058
2025-02-02,EUR,SEK,11.474,0.087154
2025-02-02,EUR,PLN,4.213,0.237361
2025-02-03,EUR,GBP,0.83136,1.202848
2025-02-03,EUR,SEK,11.481,0.0871
2025-02-03,EUR,PLN,4.2255,0.236658
2025-02-04,EUR,GBP,0.83188,1.202096
2025-02-04,EUR,SEK,11.418,0.087581
2025-02-04,EUR,PLN,4.2193,0.237006
2025-02-05,EUR,GBP,0.83085,1.203587
2025-02-05,EUR,SEK,11.3583,0.088041
2025-02-05,EUR,PLN,4.1968,0.238277
2025-02-06,EUR,GBP,0.83688,1.194914
2025-02-06,EUR,SEK,11.321,0.088331
2025-02-06,EUR,PLN,4.2065,0.237727
2025-02-07,EUR,GBP,0.83353,1.199717
2025-02-07,EUR,SEK,11.2865,0.088601
2025-02-07,EUR,PLN,4.1985,0.23818
2025-02-08,EUR,GBP,0.83353,1.199717
2025-02-08,EUR,SEK,11.2865,0.088601
2025-02-08,EUR,PLN,4.1985,0.23818
2025-02-09,EUR,GBP,0.83353,1.199717
2025-02-09,EUR,SEK,11.2865,0.088601
2025-02-09,EUR,PLN,4.1985,0.23818
2025-02-10,EUR,GBP,0.83283,1.200725
2025-02-10,EUR,SEK,11.2765,0.08868
2025-02-10,EUR,PLN,4.1758,0.239475
2025-02-11,EUR,GBP,0.83355,1.199688
2025-02-11,EUR,SEK,11.2525,0.088869
2025-02-11,EUR,PLN,4.1785,0.23932
2025-02-12,EUR,GBP,0.83338,1.199933
2025-02-12,EUR,SEK,11.2895,0.088578
2025-02-12,EUR,PLN,4.1713,0.239733
2025-02-13,EUR,GBP,0.83313,1.200293
2025-02-13,EUR,SEK,11.2815,0.088641
2025-02-13,EUR,PLN,4.1688,0.239877
2025-02-14,EUR,GBP,0.83215,1.201706
2025-02-14,EUR,SEK,11.2445,0.088932
2025-02-14,EUR,PLN,4.1653,0.240079
2025-02-15,EUR,GBP,0.83215,1.201706
2025-02-15,EUR,SEK,11.2445,0.088932
2025-02-15,EUR,PLN,4.1653,0.240079
2025-02-16,EUR,GBP,0.83215,1.201706
2025-02-16,EUR,SEK,11.2445,0.088932
2025-02-16,EUR,PLN,4.1653,0.240079
2025-02-17,EUR,GBP,0.83133,1.202892
2025-02-17,EUR,SEK,11.216,0.089158
2025-02-17,EUR,PLN,4.1605,0.240356
2025-02-18,EUR,GBP,0.83025,1.204456
2025-02-18,EUR,SEK,11.2115,0.089194
2025-02-18,EUR,PLN,4.166,0.240038
2025-02-19,EUR,GBP,0.82838,1.207175
2025-02-19,EUR,SEK,11.214,0.089174
2025-02-19,EUR,PLN,4.174,0.239578
2025-02-20,EUR,GBP,0.82823,1.207394
2025-02-20,EUR,SEK,11.166,0.089558
2025-02-20,EUR,PLN,4.1605,0.240356
2025-02-21,EUR,GBP,0.8276,1.208313
2025-02-21,EUR,SEK,11.1425,0.089746
2025-02-21,EUR,PLN,4.1683,0.239906
2025-02-22,EUR,GBP,0.8276,1.208313
2025-02-22,EUR,SEK,11.1425,0.089746
2025-02-22,EUR,PLN,4.1683,0.239906
2025-02-23,EUR,GBP,0.8276,1.208313
2025-02-23,EUR,SEK,11.1425,0.089746
2025-02-23,EUR,PLN,4.1683,0.239906
2025-02-24,EUR,GBP,0.8283,1.207292
2025-02-24,EUR,SEK,11.153,0.089662
2025-02-24,EUR,PLN,4.1445,0.241284
2025-02-25,EUR,GBP,0.82908,1.206156
2025-02-25,EUR,SEK,11.1455,0.089722
2025-02-25,EUR,PLN,4.1393,0.241587
2025-02-26,EUR,GBP,0.82868,1.206738
2025-02-26,EUR,SEK,11.143,0.089742
2025-02-26,EUR,PLN,4.144,0.241313
2025-02-27,EUR,GBP,0.82673,1.209585
2025-02-27,EUR,SEK,11.159,0.089614
2025-02-27,EUR,PLN,4.1308,0.242084
2025-02-28,EUR,GBP,0.82608,1.210537
2025-02-28,EUR,SEK,11.188,0.089381
2025-02-28,EUR,PLN,4.1503,0.240946
2025-03-01,EUR,GBP,0.82608,1.210537
2025-03-01,EUR,SEK,11.188,0.089381
2025-03-01,EUR,PLN,4.1503,0.240946
2025-03-02,EUR,GBP,0.82608,1.210537
2025-03-02,EUR,SEK,11.188,0.089381
2025-03-02,EUR,PLN,4.1503,0.240946
2025-03-03,EUR,GBP,0.8253,1.211681
2025-03-03,EUR,SEK,11.15,0.089686
2025-03-03,EUR,PLN,4.1708,0.239762
2025-03-04,EUR,GBP,0.82788,1.207905
2025-03-04,EUR,SEK,11.0995,0.090094
2025-03-04,EUR,PLN,4.1593,0.240425
2025-03-05,EUR,GBP,0.835,1.197605
2025-03-05,EUR,SEK,11.0125,0.090806
2025-03-05,EUR,PLN,4.15,0.240964
2025-03-06,EUR,GBP,0.8379,1.19346
2025-03-06,EUR,SEK,10.962,0.091224
2025-03-06,EUR,PLN,4.177,0.239406
2025-03-07,EUR,GBP,0.84088,1.18923
2025-03-07,EUR,SEK,10.9715,0.091145
2025-03-07,EUR,PLN,4.1788,0.239303
2025-03-08,EUR,GBP,0.84088,1.18923
2025-03-08,EUR,SEK,10.9715,0.091145
2025-03-08,EUR,PLN,4.1788,0.239303
2025-03-09,EUR,GBP,0.84088,1.18923
2025-03-09,EUR,SEK,10.9715,0.091145
2025-03-09,EUR,PLN,4.1788,0.239303
2025-03-10,EUR,GBP,0.83849,1.19262
2025-03-10,EUR,SEK,10.9695,0.091162
2025-03-10,EUR,PLN,4.196,0.238322
2025-03-11,EUR,GBP,0.84374,1.185199
2025-03-11,EUR,SEK,10.9815,0.091062
2025-03-11,EUR,PLN,4.2003,0.238078
2025-03-12,EUR,GBP,0.84078,1.189372
2025-03-12,EUR,SEK,10.9765,0.091104
2025-03-12,EUR,PLN,4.1955,0.238351
2025-03-13,EUR,GBP,0.83778,1.193631
2025-03-13,EUR,SEK,11.07,0.090334
2025-03-13,EUR,PLN,4.1965,0.238294
2025-03-14,EUR,GBP,0.84183,1.187888
2025-03-14,EUR,SEK,11.0538,0.090467
2025-03-14,EUR,PLN,4.1723,0.239676
2025-03-15,EUR,GBP,0.84183,1.187888
2025-03-15,EUR,SEK,11.0538,0.090467
2025-03-15,EUR,PLN,4.1723,0.239676
2025-03-16,EUR,GBP,0.84183,1.187888
2025-03-16,EUR,SEK,11.0538,0.090467
2025-03-16,EUR,PLN,4.1723,0.239676
2025-03-17,EUR,GBP,0.84026,1.190108
2025-03-17,EUR,SEK,11.0225,0.090724
2025-03-17,EUR,PLN,4.1863,0.238874
2025-03-18,EUR,GBP,0.84173,1.188029
2025-03-18,EUR,SEK,10.997,0.090934
2025-03-18,EUR,PLN,4.175,0.239521
2025-03-19,EUR,GBP,0.84078,1.189372
2025-03-19,EUR,SEK,11.0025,0.090888
2025-03-19,EUR,PLN,4.1885,0.238749
2025-03-20,EUR,GBP,0.8369,1.194886
2025-03-20,EUR,SEK,11.0295,0.090666
2025-03-20,EUR,PLN,4.2003,0.238078
2025-03-21,EUR,GBP,0.83765,1.193816
2025-03-21,EUR,SEK,10.933,0.091466
2025-03-21,EUR,PLN,4.2023,0.237965
2025-03-22,EUR,GBP,0.83765,1.193816
2025-03-22,EUR,SEK,10.933,0.091466
2025-03-22,EUR,PLN,4.2023,0.237965
2025-03-23,EUR,GBP,0.83765,1.193816
2025-03-23,EUR,SEK,10.933,0.091466
2025-03-23,EUR,PLN,4.2023,0.237965
2025-03-24,EUR,GBP,0.83663,1.195272
2025-03-24,EUR,SEK,10.957,0.091266
2025-03-24,EUR,PLN,4.176,0.239464
2025-03-25,EUR,GBP,0.83565,1.196673
2025-03-25,EUR,SEK,10.7975,0.092614
2025-03-25,EUR,PLN,4.1635,0.240183
2025-03-26,EUR,GBP,0.83623,1.195843
2025-03-26,EUR,SEK,10.8395,0.092255
2025-03-26,EUR,PLN,4.1755,0.239492
2025-03-27,EUR,GBP,0.83318,1.200221
2025-03-27,EUR,SEK,10.8235,0.092392
2025-03-27,EUR,PLN,4.1968,0.238277
2025-03-28,EUR,GBP,0.83358,1.199645
2025-03-28,EUR,SEK,10.82,0.092421
2025-03-28,EUR,PLN,4.1775,0.239378
2025-03-29,EUR,GBP,0.83358,1.199645
2025-03-29,EUR,SEK,10.82,0.092421
2025-03-29,EUR,PLN,4.1775,0.239378
2025-03-30,EUR,GBP,0.83358,1.199645
2025-03-30,EUR,SEK,10.82,0.092421
2025-03-30,EUR,PLN,4.1775,0.239378
2025-03-31,EUR,GBP,0.83536,1.197089
2025-03-31,EUR,SEK,10.849,0.092174
2025-03-31,EUR,PLN,4.184,0.239006
2025-04-01,EUR,GBP,0.83665,1.195243
2025-04-01,EUR,SEK,10.816,0.092456
2025-04-01,EUR,PLN,4.1863,0.238874
2025-04-02,EUR,GBP,0.83455,1.198251
2025-04-02,EUR,SEK,10.764,0.092902
2025-04-02,EUR,PLN,4.1775,0.239378
2025-04-03,EUR,GBP,0.84163,1.188171
2025-04-03,EUR,SEK,10.7205,0.093279
2025-04-03,EUR,PLN,4.196,0.238322
2025-04-04,EUR,GBP,0.84985,1.176678
2025-04-04,EUR,SEK,10.974,0.091124
2025-04-04,EUR,PLN,4.2625,0.234604
2025-04-05,EUR,GBP,0.84985,1.176678
2025-04-05,EUR,SEK,10.974,0.091124
2025-04-05,EUR,PLN,4.2625,0.234604
2025-04-06,EUR,GBP,0.84985,1.176678
2025-04-06,EUR,SEK,10.974,0.091124
2025-04-06,EUR,PLN,4.2625,0.234604
2025-04-07,EUR,GBP,0.85588,1.168388
2025-04-07,EUR,SEK,11.078,0.090269
2025-04-07,EUR,PLN,4.294,0.232883
2025-04-08,EUR,GBP,0.85644,1.167624
2025-04-08,EUR,SEK,10.9775,0.091095
2025-04-08,EUR,PLN,4.269,0.234247
2025-04-09,EUR,GBP,0.86435,1.156939
2025-04-09,EUR,SEK,11.0715,0.090322
2025-04-09,EUR,PLN,4.2953,0.232813
2025-04-10,EUR,GBP,0.85755,1.166113
2025-04-10,EUR,SEK,11.019,0.090752
2025-04-10,EUR,PLN,4.2543,0.235056
2025-04-11,EUR,GBP,0.86678,1.153695
2025-04-11,EUR,SEK,11.1198,0.08993
2025-04-11,EUR,PLN,4.2953,0.232813
2025-04-12,EUR,GBP,0.86678,1.153695
2025-04-12,EUR,SEK,11.1198,0.08993
2025-04-12,EUR,PLN,4.2953,0.232813
2025-04-13,EUR,GBP,0.86678,1.153695
2025-04-13,EUR,SEK,11.1198,0.08993
2025-04-13,EUR,PLN,4.2953,0.232813
2025-04-14,EUR,GBP,0.86383,1.157635
2025-04-14,EUR,SEK,11.0065,0.090855
2025-04-14,EUR,PLN,4.286,0.233318
2025-04-15,EUR,GBP,0.8557,1.168634
2025-04-15,EUR,SEK,11.0611,0.090407
2025-04-15,EUR,PLN,4.2844,0.233405
2025-04-16,EUR,GBP,0.85618,1.167979
2025-04-16,EUR,SEK,11.155,0.089646
2025-04-16,EUR,PLN,4.2933,0.232921
2025-04-17,EUR,GBP,0.85873,1.16451
2025-04-17,EUR,SEK,11.0278,0.09068
2025-04-17,EUR,PLN,4.2743,0.233956
2025-04-18,EUR,GBP,0.85873,1.16451
2025-04-18,EUR,SEK,11.0278,0.09068
2025-04-18,EUR,PLN,4.2743,0.233956
2025-04-19,EUR,GBP,0.85873,1.16451
2025-04-19,EUR,SEK,11.0278,0.09068
2025-04-19,EUR,PLN,4.2743,0.233956
2025-04-20,EUR,GBP,0.85873,1.16451
2025-04-20,EUR,SEK,11.0278,0.09068
2025-04-20,EUR,PLN,4.2743,0.233956
2025-04-21,EUR,GBP,0.85873,1.16451
2025-04-21,EUR,SEK,11.0278,0.09068
2025-04-21,EUR,PLN,4.2743,0.233956
2025-04-22,EUR,GBP,0.85858,1.164714
2025-04-22,EUR,SEK,10.9153,0.091615
2025-04-22,EUR,PLN,4.28,0.233645
2025-04-23,EUR,GBP,0.85793,1.165596
2025-04-23,EUR,SEK,10.9395,0.091412
2025-04-23,EUR,PLN,4.2915,0.233019
2025-04-24,EUR,GBP,0.855,1.169591
2025-04-24,EUR,SEK,10.911,0.091651
2025-04-24,EUR,PLN,4.2748,0.233929
2025-04-25,EUR,GBP,0.8531,1.172196
2025-04-25,EUR,SEK,11.0015,0.090897
2025-04-25,EUR,PLN,4.2683,0.234285
2025-04-26,EUR,GBP,0.8531,1.172196
2025-04-26,EUR,SEK,11.0015,0.090897
2025-04-26,EUR,PLN,4.2683,0.234285
2025-04-27,EUR,GBP,0.8531,1.172196
2025-04-27,EUR,SEK,11.0015,0.090897
2025-04-27,EUR,PLN,4.2683,0.234285
2025-04-28,EUR,GBP,0.8514,1.174536
2025-04-28,EUR,SEK,10.997,0.090934
2025-04-28,EUR,PLN,4.2755,0.233891
2025-04-29,EUR,GBP,0.8498,1.176747
2025-04-29,EUR,SEK,10.962,0.091224
2025-04-29,EUR,PLN,4.2708,0.234148
2025-04-30,EUR,GBP,0.8518,1.173985
2025-04-30,EUR,SEK,10.9715,0.091145
2025-04-30,EUR,PLN,4.2753,0.233902
2025-05-01,EUR,GBP,0.8518,1.173985
2025-05-01,EUR,SEK,10.9715,0.091145
2025-05-01,EUR,PLN,4.2753,0.233902
