rate_date,base_currency,target_currency,rate,rate_inverse
2025-05-02,EUR,GBP,0.8533,1.171921
2025-05-02,EUR,SEK,10.9375,0.091429
2025-05-02,EUR,PLN,4.275,0.233918
2025-05-03,EUR,GBP,0.8533,1.171921
2025-05-03,EUR,SEK,10.9375,0.091429
2025-05-03,EUR,PLN,4.275,0.233918
2025-05-04,EUR,GBP,0.8533,1.171921
2025-05-04,EUR,SEK,10.9375,0.091429
2025-05-04,EUR,PLN,4.275,0.233918
2025-05-05,EUR,GBP,0.8515,1.174398
2025-05-05,EUR,SEK,10.9355,0.091445
2025-05-05,EUR,PLN,4.2733,0.234011
2025-05-06,EUR,GBP,0.8469,1.180777
2025-05-06,EUR,SEK,10.88,0.091912
2025-05-06,EUR,PLN,4.2748,0.233929
2025-05-07,EUR,GBP,0.8511,1.17495
2025-05-07,EUR,SEK,10.903,0.091718
2025-05-07,EUR,PLN,4.2753,0.233902
2025-05-08,EUR,GBP,0.8476,1.179802
2025-05-08,EUR,SEK,10.903,0.091718
2025-05-08,EUR,PLN,4.27,0.234192
2025-05-09,EUR,GBP,0.8477,1.179663
2025-05-09,EUR,SEK,10.92,0.091575
2025-05-09,EUR,PLN,4.2393,0.235888
2025-05-10,EUR,GBP,0.8477,1.179663
2025-05-10,EUR,SEK,10.92,0.091575
2025-05-10,EUR,PLN,4.2393,0.235888
2025-05-11,EUR,GBP,0.8477,1.179663
2025-05-11,EUR,SEK,10.92,0.091575
2025-05-11,EUR,PLN,4.2393,0.235888
2025-05-12,EUR,GBP,0.8429,1.18638
2025-05-12,EUR,SEK,10.8845,0.091874
2025-05-12,EUR,PLN,4.2403,0.235832
2025-05-13,EUR,GBP,0.8406,1.189626
2025-05-13,EUR,SEK,10.8255,0.092374
2025-05-13,EUR,PLN,4.2518,0.235195
2025-05-14,EUR,GBP,0.8415,1.188354
2025-05-14,EUR,SEK,10.854,0.092132
2025-05-14,EUR,PLN,4.2425,0.23571
2025-05-15,EUR,GBP,0.8424,1.187085
2025-05-15,EUR,SEK,10.8875,0.091848
2025-05-15,EUR,PLN,4.2423,0.235721
2025-05-16,EUR,GBP,0.8427,1.186662
2025-05-16,EUR,SEK,10.9327,0.091469
2025-05-16,EUR,PLN,4.26,0.234742
2025-05-17,EUR,GBP,0.8427,1.186662
2025-05-17,EUR,SEK,10.9327,0.091469
2025-05-17,EUR,PLN,4.26,0.234742
2025-05-18,EUR,GBP,0.8427,1.186662
2025-05-18,EUR,SEK,10.9327,0.091469
2025-05-18,EUR,PLN,4.26,0.234742
2025-05-19,EUR,GBP,0.8419,1.18779
2025-05-19,EUR,SEK,10.9015,0.09173
2025-05-19,EUR,PLN,4.2688,0.234258
2025-05-20,EUR,GBP,0.8418,1.187931
2025-05-20,EUR,SEK,10.8835,0.091882
2025-05-20,EUR,PLN,4.2488,0.235361
2025-05-21,EUR,GBP,0.8446,1.183992
2025-05-21,EUR,SEK,10.8445,0.092213
2025-05-21,EUR,PLN,4.242,0.235738
2025-05-22,EUR,GBP,0.8427,1.186662
2025-05-22,EUR,SEK,10.8485,0.092179
2025-05-22,EUR,PLN,4.246,0.235516
2025-05-23,EUR,GBP,0.8382,1.193033
2025-05-23,EUR,SEK,10.8348,0.092295
2025-05-23,EUR,PLN,4.2603,0.234725
2025-05-24,EUR,GBP,0.8382,1.193033
2025-05-24,EUR,SEK,10.8348,0.092295
2025-05-24,EUR,PLN,4.2603,0.234725
2025-05-25,EUR,GBP,0.8382,1.193033
2025-05-25,EUR,SEK,10.8348,0.092295
2025-05-25,EUR,PLN,4.2603,0.234725
2025-05-26,EUR,GBP,0.8392,1.191611
2025-05-26,EUR,SEK,10.8335,0.092306
2025-05-26,EUR,PLN,4.2445,0.235599
2025-05-27,EUR,GBP,0.8381,1.193175
2025-05-27,EUR,SEK,10.8785,0.091924
2025-05-27,EUR,PLN,4.2475,0.235433
2025-05-28,EUR,GBP,0.8398,1.19076
2025-05-28,EUR,SEK,10.8735,0.091967
2025-05-28,EUR,PLN,4.2415,0.235766
2025-05-29,EUR,GBP,0.8377,1.193745
2025-05-29,EUR,SEK,10.8695,0.092001
2025-05-29,EUR,PLN,4.236,0.236072
2025-05-30,EUR,GBP,0.8412,1.188778
2025-05-30,EUR,SEK,10.8735,0.091967
2025-05-30,EUR,PLN,4.2498,0.235305
2025-05-31,EUR,GBP,0.8412,1.188778
2025-05-31,EUR,SEK,10.8735,0.091967
2025-05-31,EUR,PLN,4.2498,0.235305
2025-06-01,EUR,GBP,0.8412,1.188778
2025-06-01,EUR,SEK,10.8735,0.091967
2025-06-01,EUR,PLN,4.2498,0.235305
2025-06-02,EUR,GBP,0.8434,1.185677
2025-06-02,EUR,SEK,10.8535,0.092136
2025-06-02,EUR,PLN,4.2578,0.234863
2025-06-03,EUR,GBP,0.8436,1.185396
2025-06-03,EUR,SEK,10.9245,0.091537
2025-06-03,EUR,PLN,4.2798,0.233656
2025-06-04,EUR,GBP,0.8421,1.187507
2025-06-04,EUR,SEK,10.9475,0.091345
2025-06-04,EUR,PLN,4.283,0.233481
2025-06-05,EUR,GBP,0.8419,1.18779
2025-06-05,EUR,SEK,10.943,0.091383
2025-06-05,EUR,PLN,4.284,0.233427
2025-06-06,EUR,GBP,0.8426,1.186803
2025-06-06,EUR,SEK,10.959,0.091249
2025-06-06,EUR,PLN,4.287,0.233263
2025-06-07,EUR,GBP,0.8426,1.186803
2025-06-07,EUR,SEK,10.959,0.091249
2025-06-07,EUR,PLN,4.287,0.233263
2025-06-08,EUR,GBP,0.8426,1.186803
2025-06-08,EUR,SEK,10.959,0.091249
2025-06-08,EUR,PLN,4.287,0.233263
2025-06-09,EUR,GBP,0.8424,1.187085
2025-06-09,EUR,SEK,10.97,0.091158
2025-06-09,EUR,PLN,4.27,0.234192
2025-06-10,EUR,GBP,0.8464,1.181474
2025-06-10,EUR,SEK,10.946,0.091358
2025-06-10,EUR,PLN,4.2533,0.235112
2025-06-11,EUR,GBP,0.8476,1.179802
2025-06-11,EUR,SEK,10.9845,0.091037
2025-06-11,EUR,PLN,4.2605,0.234714
2025-06-12,EUR,GBP,0.8538,1.171234
2025-06-12,EUR,SEK,10.9355,0.091445
2025-06-12,EUR,PLN,4.269,0.234247
2025-06-13,EUR,GBP,0.8505,1.175779
2025-06-13,EUR,SEK,10.9635,0.091212
2025-06-13,EUR,PLN,4.2745,0.233945
2025-06-14,EUR,GBP,0.8505,1.175779
2025-06-14,EUR,SEK,10.9635,0.091212
2025-06-14,EUR,PLN,4.2745,0.233945
2025-06-15,EUR,GBP,0.8505,1.175779
2025-06-15,EUR,SEK,10.9635,0.091212
2025-06-15,EUR,PLN,4.2745,0.233945
2025-06-16,EUR,GBP,0.8523,1.173296
2025-06-16,EUR,SEK,10.9615,0.091228
2025-06-16,EUR,PLN,4.2643,0.234505
2025-06-17,EUR,GBP,0.8525,1.173021
2025-06-17,EUR,SEK,10.948,0.091341
2025-06-17,EUR,PLN,4.2778,0.233765
2025-06-18,EUR,GBP,0.8552,1.169317
2025-06-18,EUR,SEK,11.027,0.090686
2025-06-18,EUR,PLN,4.2733,0.234011
2025-06-19,EUR,GBP,0.8541,1.170823
2025-06-19,EUR,SEK,11.067,0.090359
2025-06-19,EUR,PLN,4.2773,0.233792
2025-06-20,EUR,GBP,0.8537,1.171372
2025-06-20,EUR,SEK,11.125,0.089888
2025-06-20,EUR,PLN,4.2656,0.234434
2025-06-21,EUR,GBP,0.8537,1.171372
2025-06-21,EUR,SEK,11.125,0.089888
2025-06-21,EUR,PLN,4.2656,0.234434
2025-06-22,EUR,GBP,0.8537,1.171372
2025-06-22,EUR,SEK,11.125,0.089888
2025-06-22,EUR,PLN,4.2656,0.234434
2025-06-23,EUR,GBP,0.8567,1.16727
2025-06-23,EUR,SEK,11.1635,0.089578
2025-06-23,EUR,PLN,4.2755,0.233891
2025-06-24,EUR,GBP,0.8527,1.172745
2025-06-24,EUR,SEK,11.063,0.090391
2025-06-24,EUR,PLN,4.2538,0.235084
2025-06-25,EUR,GBP,0.8526,1.172883
2025-06-25,EUR,SEK,11.06,0.090416
2025-06-25,EUR,PLN,4.2478,0.235416
2025-06-26,EUR,GBP,0.8535,1.171646
2025-06-26,EUR,SEK,11.091,0.090163
2025-06-26,EUR,PLN,4.2468,0.235471
2025-06-27,EUR,GBP,0.8529,1.17247
2025-06-27,EUR,SEK,11.1183,0.089942
2025-06-27,EUR,PLN,4.2378,0.235971
2025-06-28,EUR,GBP,0.8529,1.17247
2025-06-28,EUR,SEK,11.1183,0.089942
2025-06-28,EUR,PLN,4.2378,0.235971
2025-06-29,EUR,GBP,0.8529,1.17247
2025-06-29,EUR,SEK,11.1183,0.089942
2025-06-29,EUR,PLN,4.2378,0.235971
2025-06-30,EUR,GBP,0.8555,1.168907
2025-06-30,EUR,SEK,11.1465,0.089714
2025-06-30,EUR,PLN,4.2423,0.235721
2025-07-01,EUR,GBP,0.8588,1.164415
2025-07-01,EUR,SEK,11.159,0.089614
2025-07-01,EUR,PLN,4.2443,0.23561
2025-07-02,EUR,GBP,0.8605,1.162115
2025-07-02,EUR,SEK,11.2005,0.089282
2025-07-02,EUR,PLN,4.2493,0.235333
2025-07-03,EUR,GBP,0.8629,1.158883
2025-07-03,EUR,SEK,11.2515,0.088877
2025-07-03,EUR,PLN,4.2485,0.235377
2025-07-04,EUR,GBP,0.8625,1.15942
2025-07-04,EUR,SEK,11.2505,0.088885
2025-07-04,EUR,PLN,4.2458,0.235527
2025-07-05,EUR,GBP,0.8625,1.15942
2025-07-05,EUR,SEK,11.2505,0.088885
2025-07-05,EUR,PLN,4.2458,0.235527
2025-07-06,EUR,GBP,0.8625,1.15942
2025-07-06,EUR,SEK,11.2505,0.088885
2025-07-06,EUR,PLN,4.2458,0.235527
2025-07-07,EUR,GBP,0.8611,1.161305
2025-07-07,EUR,SEK,11.1645,0.08957
2025-07-07,EUR,PLN,4.2493,0.235333
2025-07-08,EUR,GBP,0.8632,1.15848
2025-07-08,EUR,SEK,11.1695,0.08953
2025-07-08,EUR,PLN,4.2438,0.235638
2025-07-09,EUR,GBP,0.8613,1.161036
2025-07-09,EUR,SEK,11.1645,0.08957
2025-07-09,EUR,PLN,4.2395,0.235877
2025-07-10,EUR,GBP,0.8627,1.159152
2025-07-10,EUR,SEK,11.152,0.08967
2025-07-10,EUR,PLN,4.2475,0.235433
2025-07-11,EUR,GBP,0.8657,1.155135
2025-07-11,EUR,SEK,11.148,0.089702
2025-07-11,EUR,PLN,4.2575,0.23488
2025-07-12,EUR,GBP,0.8657,1.155135
2025-07-12,EUR,SEK,11.148,0.089702
2025-07-12,EUR,PLN,4.2575,0.23488
2025-07-13,EUR,GBP,0.8657,1.155135
2025-07-13,EUR,SEK,11.148,0.089702
2025-07-13,EUR,PLN,4.2575,0.23488
2025-07-14,EUR,GBP,0.8667,1.153802
2025-07-14,EUR,SEK,11.205,0.089246
2025-07-14,EUR,PLN,4.2585,0.234824
2025-07-15,EUR,GBP,0.8679,1.152206
2025-07-15,EUR,SEK,11.27,0.088731
2025-07-15,EUR,PLN,4.255,0.235018
2025-07-16,EUR,GBP,0.8659,1.154868
2025-07-16,EUR,SEK,11.3195,0.088343
2025-07-16,EUR,PLN,4.2593,0.23478
2025-07-17,EUR,GBP,0.8644,1.156872
2025-07-17,EUR,SEK,11.311,0.08841
2025-07-17,EUR,PLN,4.2544,0.235051
2025-07-18,EUR,GBP,0.8656,1.155268
2025-07-18,EUR,SEK,11.2505,0.088885
2025-07-18,EUR,PLN,4.2493,0.235333
2025-07-19,EUR,GBP,0.8656,1.155268
2025-07-19,EUR,SEK,11.2505,0.088885
2025-07-19,EUR,PLN,4.2493,0.235333
2025-07-20,EUR,GBP,0.8656,1.155268
2025-07-20,EUR,SEK,11.2505,0.088885
2025-07-20,EUR,PLN,4.2493,0.235333
2025-07-21,EUR,GBP,0.8656,1.155268
2025-07-21,EUR,SEK,11.212,0.08919
2025-07-21,EUR,PLN,4.2425,0.23571
2025-07-22,EUR,GBP,0.8675,1.152738
2025-07-22,EUR,SEK,11.211,0.089198
2025-07-22,EUR,PLN,4.2565,0.234935
2025-07-23,EUR,GBP,0.8665,1.154068
2025-07-23,EUR,SEK,11.164,0.089574
2025-07-23,EUR,PLN,4.2545,0.235045
2025-07-24,EUR,GBP,0.8675,1.152738
2025-07-24,EUR,SEK,11.185,0.089405
2025-07-24,EUR,PLN,4.2553,0.235001
2025-07-25,EUR,GBP,0.8715,1.147447
2025-07-25,EUR,SEK,11.1665,0.089554
2025-07-25,EUR,PLN,4.2543,0.235056
2025-07-26,EUR,GBP,0.8715,1.147447
2025-07-26,EUR,SEK,11.1665,0.089554
2025-07-26,EUR,PLN,4.2543,0.235056
2025-07-27,EUR,GBP,0.8715,1.147447
2025-07-27,EUR,SEK,11.1665,0.089554
2025-07-27,EUR,PLN,4.2543,0.235056
2025-07-28,EUR,GBP,0.8679,1.152206
2025-07-28,EUR,SEK,11.1545,0.08965
2025-07-28,EUR,PLN,4.2595,0.234769
2025-07-29,EUR,GBP,0.865,1.156069
2025-07-29,EUR,SEK,11.156,0.089638
2025-07-29,EUR,PLN,4.2805,0.233618
2025-07-30,EUR,GBP,0.8622,1.159824
2025-07-30,EUR,SEK,11.1435,0.089738
2025-07-30,EUR,PLN,4.2675,0.234329
2025-07-31,EUR,GBP,0.8649,1.156203
2025-07-31,EUR,SEK,11.1575,0.089626
2025-07-31,EUR,PLN,4.2728,0.234039
2025-08-01,EUR,GBP,0.8665,1.154068
2025-08-01,EUR,SEK,11.1965,0.089314
2025-08-01,EUR,PLN,4.2755,0.233891
2025-08-02,EUR,GBP,0.8665,1.154068
2025-08-02,EUR,SEK,11.1965,0.089314
2025-08-02,EUR,PLN,4.2755,0.233891
2025-08-03,EUR,GBP,0.8665,1.154068
2025-08-03,EUR,SEK,11.1965,0.089314
2025-08-03,EUR,PLN,4.2755,0.233891
2025-08-04,EUR,GBP,0.8704,1.148897
2025-08-04,EUR,SEK,11.1825,0.089425
2025-08-04,EUR,PLN,4.2758,0.233874
2025-08-05,EUR,GBP,0.8693,1.150351
2025-08-05,EUR,SEK,11.173,0.089501
2025-08-05,EUR,PLN,4.2765,0.233836
2025-08-06,EUR,GBP,0.8717,1.147184
2025-08-06,EUR,SEK,11.1955,0.089322
2025-08-06,EUR,PLN,4.278,0.233754
2025-08-07,EUR,GBP,0.8673,1.153004
2025-08-07,EUR,SEK,11.1945,0.08933
2025-08-07,EUR,PLN,4.2593,0.23478
2025-08-08,EUR,GBP,0.8671,1.15327
2025-08-08,EUR,SEK,11.178,0.089461
2025-08-08,EUR,PLN,4.251,0.235239
2025-08-09,EUR,GBP,0.8671,1.15327
2025-08-09,EUR,SEK,11.178,0.089461
2025-08-09,EUR,PLN,4.251,0.235239
2025-08-10,EUR,GBP,0.8671,1.15327
2025-08-10,EUR,SEK,11.178,0.089461
2025-08-10,EUR,PLN,4.251,0.235239
2025-08-11,EUR,GBP,0.8656,1.155268
2025-08-11,EUR,SEK,11.182,0.089429
2025-08-11,EUR,PLN,4.2535,0.235101
2025-08-12,EUR,GBP,0.8621,1.159958
2025-08-12,EUR,SEK,11.192,0.08935
2025-08-12,EUR,PLN,4.2603,0.234725
2025-08-13,EUR,GBP,0.8631,1.158614
2025-08-13,EUR,SEK,11.1575,0.089626
2025-08-13,EUR,PLN,4.26,0.234742
2025-08-14,EUR,GBP,0.861,1.16144
2025-08-14,EUR,SEK,11.182,0.089429
2025-08-14,EUR,PLN,4.2605,0.234714
2025-08-15,EUR,GBP,0.8622,1.159824
2025-08-15,EUR,SEK,11.1775,0.089465
2025-08-15,EUR,PLN,4.2588,0.234808
2025-08-16,EUR,GBP,0.8622,1.159824
2025-08-16,EUR,SEK,11.1775,0.089465
2025-08-16,EUR,PLN,4.2588,0.234808
2025-08-17,EUR,GBP,0.8622,1.159824
2025-08-17,EUR,SEK,11.1775,0.089465
2025-08-17,EUR,PLN,4.2588,0.234808
2025-08-18,EUR,GBP,0.8621,1.159958
2025-08-18,EUR,SEK,11.157,0.08963
2025-08-18,EUR,PLN,4.25,0.235294
2025-08-19,EUR,GBP,0.864,1.157407
2025-08-19,EUR,SEK,11.158,0.089622
2025-08-19,EUR,PLN,4.2448,0.235582
2025-08-20,EUR,GBP,0.8645,1.156738
2025-08-20,EUR,SEK,11.177,0.089469
2025-08-20,EUR,PLN,4.2483,0.235388
2025-08-21,EUR,GBP,0.8654,1.155535
2025-08-21,EUR,SEK,11.164,0.089574
2025-08-21,EUR,PLN,4.2518,0.235195
2025-08-22,EUR,GBP,0.8653,1.155669
2025-08-22,EUR,SEK,11.1775,0.089465
2025-08-22,EUR,PLN,4.2628,0.234588
2025-08-23,EUR,GBP,0.8653,1.155669
2025-08-23,EUR,SEK,11.1775,0.089465
2025-08-23,EUR,PLN,4.2628,0.234588
2025-08-24,EUR,GBP,0.8653,1.155669
2025-08-24,EUR,SEK,11.1775,0.089465
2025-08-24,EUR,PLN,4.2628,0.234588
2025-08-25,EUR,GBP,0.8659,1.154868
2025-08-25,EUR,SEK,11.1345,0.089811
2025-08-25,EUR,PLN,4.2616,0.234654
2025-08-26,EUR,GBP,0.8642,1.15714
2025-08-26,EUR,SEK,11.1565,0.089634
2025-08-26,EUR,PLN,4.2608,0.234698
2025-08-27,EUR,GBP,0.8626,1.159286
2025-08-27,EUR,SEK,11.116,0.08996
2025-08-27,EUR,PLN,4.2698,0.234203
2025-08-28,EUR,GBP,0.8637,1.157809
2025-08-28,EUR,SEK,11.0735,0.090306
2025-08-28,EUR,PLN,4.2618,0.234643
2025-08-29,EUR,GBP,0.8668,1.153669
2025-08-29,EUR,SEK,11.055,0.090457
2025-08-29,EUR,PLN,4.2665,0.234384
2025-08-30,EUR,GBP,0.8668,1.153669
2025-08-30,EUR,SEK,11.055,0.090457
2025-08-30,EUR,PLN,4.2665,0.234384
2025-08-31,EUR,GBP,0.8668,1.153669
2025-08-31,EUR,SEK,11.055,0.090457
