product_id,name,category,base_price_eur,created_at
PROD-0001,Beauty Item 1,Beauty,60.11,2025-12-27T09:26:42.105115
PROD-0002,Clothing Item 2,Clothing,115.49,2025-12-24T22:12:00.871233
PROD-0003,Beauty Item 3,Beauty,371.63,2025-09-23T01:09:18.898707
PROD-0004,Books Item 4,Books,213.85,2025-01-15T11:33:17.163092
PROD-0005,Clothing Item 5,Clothing,120.17,2025-10-20T13:56:47.240300
PROD-0006,Books Item 6,Books,103.42,2025-11-12T20:15:07.496137
PROD-0007,Books Item 7,Books,212.66,2025-08-07T07:34:27.537078
PROD-0008,Home & Garden Item 8,Home & Garden,405.67,2025-01-04T03:48:05.518386
PROD-0009,Food & Drink Item 9,Food & Drink,84.03,2025-07-25T09:22:27.624225
PROD-0010,Home & Garden Item 10,Home & Garden,81.96,2026-04-11T04:55:59.787192
PROD-0011,Home & Garden Item 11,Home & Garden,55.59,2025-07-04T15:28:19.324682
PROD-0012,Home & Garden Item 12,Home & Garden,424.51,2025-10-21T09:51:37.547508
PROD-0013,Food & Drink Item 13,Food & Drink,26.51,2025-08-12T06:43:54.467373
PROD-0014,Electronics Item 14,Electronics,486.69,2025-07-03T23:13:29.912730
PROD-0015,Books Item 15,Books,150.12,2025-11-02T12:27:16.636691
PROD-0016,Food & Drink Item 16,Food & Drink,184.01,2025-04-04T10:51:14.820313
PROD-0017,Electronics Item 17,Electronics,27.68,2025-04-21T18:12:19.753919
PROD-0018,Home & Garden Item 18,Home & Garden,492.68,2026-02-20T16:25:33.232514
PROD-0019,Food & Drink Item 19,Food & Drink,55.0,2025-05-16T02:17:02.784034
PROD-0020,Beauty Item 20,Beauty,417.88,2025-03-21T01:11:50.601223
PROD-0021,Home & Garden Item 21,Home & Garden,108.71,2025-05-10T18:01:45.538971
PROD-0022,Beauty Item 22,Beauty,325.78,2025-10-24T00:54:14.580359
PROD-0023,Clothing Item 23,Clothing,269.4,2025-04-29T23:28:28.671478
PROD-0024,Sports Item 24,Sports,192.83,2026-04-26T21:48:01.302571
PROD-0025,Beauty Item 25,Beauty,345.64,2025-04-17T17:35:29.001081
PROD-0026,Home & Garden Item 26,Home & Garden,422.21,2026-01-13T03:15:46.685791
PROD-0027,Clothing Item 27,Clothing,411.79,2026-01-27T06:03:15.192704
PROD-0028,Sports Item 28,Sports,137.53,2025-04-13T12:54:13.995327
PROD-0029,Books Item 29,Books,438.8,2025-06-02T22:24:10.085880
PROD-0030,Beauty Item 30,Beauty,252.12,2026-03-06T22:56:39.504964
PROD-0031,Beauty Item 31,Beauty,232.13,2025-05-09T17:33:44.143320
PROD-0032,Clothing Item 32,Clothing,373.77,2025-09-19T22:37:51.984045
PROD-0033,Beauty Item 33,Beauty,294.37,2026-03-13T08:12:22.011621
PROD-0034,Sports Item 34,Sports,184.19,2026-04-30T16:48:28.348076
PROD-0035,Clothing Item 35,Clothing,257.22,2025-02-14T04:22:02.580942
PROD-0036,Electronics Item 36,Electronics,431.25,2025-03-16T06:44:28.135961
PROD-0037,Clothing Item 37,Clothing,397.08,2025-07-25T04:04:25.869905
PROD-0038,Electronics Item 38,Electronics,195.46,2025-10-17T14:26:33.462255
PROD-0039,Sports Item 39,Sports,266.91,2026-04-17T22:39:29.507347
PROD-0040,Food & Drink Item 40,Food & Drink,471.5,2025-11-27T14:49:32.510035
PROD-0041,Electronics Item 41,Electronics,342.45,2025-09-18T23:13:18.961997
PROD-0042,Home & Garden Item 42,Home & Garden,385.46,2025-06-15T07:48:24.182763
PROD-0043,Home & Garden Item 43,Home & Garden,220.21,2025-08-09T12:13:59.918246
PROD-0044,Beauty Item 44,Beauty,438.55,2025-05-09T00:10:11.596659
PROD-0045,Books Item 45,Books,382.17,2025-09-04T17:35:56.589305
PROD-0046,Electronics Item 46,Electronics,435.91,2025-05-26T01:03:36.170845
PROD-0047,Beauty Item 47,Beauty,256.29,2025-04-07T16:05:56.727542
PROD-0048,Home & Garden Item 48,Home & Garden,382.44,2025-09-20T03:19:01.226335
PROD-0049,Food & Drink Item 49,Food & Drink,461.6,2026-03-23T09:18:29.227073
PROD-0050,Books Item 50,Books,165.46,2025-01-10T11:10:36.203478
PROD-0051,Home & Garden Item 51,Home & Garden,439.97,2026-02-09T04:32:48.244088
PROD-0052,Home & Garden Item 52,Home & Garden,123.53,2025-04-28T01:31:34.515496
PROD-0053,Books Item 53,Books,473.74,2025-02-11T15:03:42.713711
PROD-0054,Sports Item 54,Sports,408.93,2026-04-21T07:12:40.083309
PROD-0055,Books Item 55,Books,384.09,2025-03-04T09:33:28.950931
PROD-0056,Sports Item 56,Sports,473.69,2025-03-22T06:02:27.058107
PROD-0057,Books Item 57,Books,436.85,2025-07-25T15:28:51.364211
PROD-0058,Clothing Item 58,Clothing,464.81,2026-01-03T01:24:47.712816
PROD-0059,Beauty Item 59,Beauty,104.57,2025-06-01T11:51:31.758241
PROD-0060,Beauty Item 60,Beauty,326.69,2025-08-01T21:59:57.763604
PROD-0061,Books Item 61,Books,228.49,2025-05-01T11:34:15.880081
PROD-0062,Electronics Item 62,Electronics,172.35,2025-10-13T22:01:58.411507
PROD-0063,Clothing Item 63,Clothing,296.28,2025-01-04T11:52:26.205320
PROD-0064,Beauty Item 64,Beauty,317.4,2025-04-22T06:22:37.078944
PROD-0065,Electronics Item 65,Electronics,430.52,2025-02-04T10:28:48.464765
PROD-0066,Clothing Item 66,Clothing,142.85,2025-08-24T21:52:28.985129
PROD-0067,Books Item 67,Books,70.49,2026-03-31T15:50:17.167679
PROD-0068,Books Item 68,Books,290.22,2025-04-29T02:19:11.407093
PROD-0069,Sports Item 69,Sports,404.71,2025-04-03T12:56:28.468021
PROD-0070,Electronics Item 70,Electronics,331.2,2025-06-22T04:31:36.540122
PROD-0071,Sports Item 71,Sports,236.18,2025-12-21T07:56:26.549159
PROD-0072,Beauty Item 72,Beauty,328.46,2025-11-11T01:02:26.228777
PROD-0073,Electronics Item 73,Electronics,204.3,2025-06-14T21:37:32.121577
PROD-0074,Food & Drink Item 74,Food & Drink,59.09,2025-04-04T02:42:23.765257
PROD-0075,Books Item 75,Books,227.06,2025-07-25T00:49:38.809303
PROD-0076,Home & Garden Item 76,Home & Garden,234.0,2026-03-02T00:00:15.005805
PROD-0077,Electronics Item 77,Electronics,224.35,2026-02-23T14:46:33.448591
PROD-0078,Books Item 78,Books,53.46,2025-11-13T22:37:04.956956
PROD-0079,Books Item 79,Books,418.83,2026-04-16T22:22:20.441890
PROD-0080,Food & Drink Item 80,Food & Drink,425.1,2025-03-22T19:51:10.058703
PROD-0081,Sports Item 81,Sports,243.27,2026-02-25T05:16:55.905486
PROD-0082,Electronics Item 82,Electronics,86.5,2025-01-02T01:08:25.199128
PROD-0083,Sports Item 83,Sports,136.28,2026-01-17T01:23:58.204061
PROD-0084,Sports Item 84,Sports,146.2,2025-12-05T13:02:35.872772
PROD-0085,Beauty Item 85,Beauty,497.73,2025-09-28T02:28:54.207131
PROD-0086,Beauty Item 86,Beauty,245.9,2025-04-03T06:58:07.405715
PROD-0087,Clothing Item 87,Clothing,484.51,2025-10-09T11:33:32.083491
PROD-0088,Books Item 88,Books,35.17,2025-06-02T09:53:11.404155
PROD-0089,Electronics Item 89,Electronics,294.17,2025-09-02T09:14:48.718944
PROD-0090,Food & Drink Item 90,Food & Drink,267.91,2025-01-28T15:26:36.304639
PROD-0091,Books Item 91,Books,44.66,2025-04-01T07:27:44.441565
PROD-0092,Books Item 92,Books,38.64,2026-02-23T20:15:33.018407
PROD-0093,Sports Item 93,Sports,64.34,2026-03-09T16:18:40.435221
PROD-0094,Clothing Item 94,Clothing,291.56,2025-01-20T07:32:48.296183
PROD-0095,Electronics Item 95,Electronics,212.52,2025-10-11T15:57:12.896254
PROD-0096,Books Item 96,Books,161.6,2025-05-07T17:34:15.864675
PROD-0097,Beauty Item 97,Beauty,359.51,2025-04-27T00:01:58.624720
PROD-0098,Sports Item 98,Sports,69.78,2025-11-10T17:07:16.323608
PROD-0099,Sports Item 99,Sports,161.51,2026-01-01T09:44:50.782278
PROD-0100,Electronics Item 100,Electronics,9.61,2025-10-29T21:12:05.601857
PROD-0101,Books Item 101,Books,498.07,2025-02-05T14:30:46.983262
PROD-0102,Clothing Item 102,Clothing,255.41,2025-03-06T08:58:24.372316
PROD-0103,Home & Garden Item 103,Home & Garden,441.03,2026-03-04T07:48:29.190023
PROD-0104,Home & Garden Item 104,Home & Garden,146.07,2025-08-01T22:59:05.494423
PROD-0105,Books Item 105,Books,353.25,2025-10-25T06:36:34.053939
PROD-0106,Food & Drink Item 106,Food & Drink,328.72,2025-01-04T19:14:55.398562
PROD-0107,Food & Drink Item 107,Food & Drink,279.53,2026-03-29T20:00:08.798337
PROD-0108,Electronics Item 108,Electronics,469.77,2025-03-07T06:22:17.609823
PROD-0109,Electronics Item 109,Electronics,445.41,2025-12-27T19:32:53.527036
PROD-0110,Clothing Item 110,Clothing,139.81,2025-10-21T22:44:06.368930
PROD-0111,Beauty Item 111,Beauty,174.73,2025-12-01T02:57:59.437219
PROD-0112,Food & Drink Item 112,Food & Drink,135.67,2025-08-26T10:14:07.884493
PROD-0113,Food & Drink Item 113,Food & Drink,30.15,2025-11-05T06:17:37.656292
PROD-0114,Food & Drink Item 114,Food & Drink,141.96,2025-01-02T17:21:24.903072
PROD-0115,Food & Drink Item 115,Food & Drink,69.76,2026-04-22T04:21:48.000454
PROD-0116,Clothing Item 116,Clothing,371.91,2025-09-26T02:48:01.555266
PROD-0117,Sports Item 117,Sports,282.65,2025-02-24T08:53:48.995498
PROD-0118,Beauty Item 118,Beauty,452.44,2025-09-23T03:45:54.479856
PROD-0119,Food & Drink Item 119,Food & Drink,187.76,2025-09-26T12:39:09.822361
PROD-0120,Sports Item 120,Sports,68.09,2025-05-30T19:31:31.416906
PROD-0121,Food & Drink Item 121,Food & Drink,486.24,2025-01-20T09:20:01.889841
PROD-0122,Home & Garden Item 122,Home & Garden,108.99,2025-05-02T06:30:53.561866
PROD-0123,Electronics Item 123,Electronics,180.07,2025-09-30T02:28:52.922259
PROD-0124,Food & Drink Item 124,Food & Drink,206.16,2025-10-29T15:23:45.075832
PROD-0125,Clothing Item 125,Clothing,463.25,2025-04-26T01:18:15.275244
PROD-0126,Clothing Item 126,Clothing,488.22,2026-01-30T00:50:28.828985
PROD-0127,Sports Item 127,Sports,17.27,2025-12-24T23:17:16.794785
PROD-0128,Home & Garden Item 128,Home & Garden,392.28,2025-07-20T02:13:20.548766
PROD-0129,Beauty Item 129,Beauty,432.71,2026-01-30T00:34:48.102685
PROD-0130,Home & Garden Item 130,Home & Garden,83.8,2025-12-07T19:42:31.631270
PROD-0131,Sports Item 131,Sports,436.72,2026-02-22T06:37:54.060974
PROD-0132,Clothing Item 132,Clothing,103.79,2026-03-23T08:49:22.713387
PROD-0133,Home & Garden Item 133,Home & Garden,156.07,2026-01-22T12:54:35.647628
PROD-0134,Clothing Item 134,Clothing,115.35,2025-11-17T18:37:37.356888
PROD-0135,Sports Item 135,Sports,167.49,2026-02-25T01:48:45.777029
PROD-0136,Food & Drink Item 136,Food & Drink,143.17,2025-11-08T18:14:34.796830
PROD-0137,Sports Item 137,Sports,341.36,2026-02-15T00:27:49.710260
PROD-0138,Home & Garden Item 138,Home & Garden,469.92,2025-02-26T01:20:46.296942
PROD-0139,Home & Garden Item 139,Home & Garden,93.39,2026-04-13T19:00:00.932554
PROD-0140,Home & Garden Item 140,Home & Garden,23.94,2025-10-17T22:24:25.625437
PROD-0141,Home & Garden Item 141,Home & Garden,365.63,2025-06-02T10:43:55.893973
PROD-0142,Books Item 142,Books,492.2,2025-02-26T04:53:32.729705
PROD-0143,Books Item 143,Books,99.09,2025-01-22T13:43:28.305232
PROD-0144,Sports Item 144,Sports,5.84,2026-03-26T19:54:31.429373
PROD-0145,Books Item 145,Books,344.99,2026-04-02T23:13:44.530741
PROD-0146,Beauty Item 146,Beauty,336.96,2025-06-27T00:16:45.288684
PROD-0147,Electronics Item 147,Electronics,474.69,2026-03-24T11:52:16.560938
PROD-0148,Books Item 148,Books,160.39,2026-02-17T03:15:00.792583
PROD-0149,Beauty Item 149,Beauty,450.52,2025-09-04T11:04:36.793443
PROD-0150,Beauty Item 150,Beauty,207.15,2025-07-15T13:35:53.212709
PROD-0151,Home & Garden Item 151,Home & Garden,279.43,2025-04-04T05:37:22.240693
PROD-0152,Beauty Item 152,Beauty,470.48,2025-11-26T04:14:11.449180
PROD-0153,Clothing Item 153,Clothing,309.68,2025-05-27T06:16:45.612958
PROD-0154,Books Item 154,Books,417.69,2025-05-28T16:23:50.669758
PROD-0155,Clothing Item 155,Clothing,217.79,2025-10-09T20:56:32.956319
PROD-0156,Beauty Item 156,Beauty,164.51,2025-08-03T16:59:31.561432
PROD-0157,Beauty Item 157,Beauty,110.78,2025-08-18T23:14:37.220807
PROD-0158,Food & Drink Item 158,Food & Drink,369.3,2025-11-17T04:50:06.322782
PROD-0159,Home & Garden Item 159,Home & Garden,260.15,2025-11-04T14:37:19.709948
PROD-0160,Home & Garden Item 160,Home & Garden,51.23,2026-04-08T16:07:26.626244
PROD-0161,Clothing Item 161,Clothing,338.03,2025-04-20T04:12:31.421493
PROD-0162,Clothing Item 162,Clothing,77.94,2025-01-23T11:02:12.508202
PROD-0163,Sports Item 163,Sports,307.58,2026-01-09T11:39:34.740354
PROD-0164,Sports Item 164,Sports,210.15,2025-11-03T01:35:00.243329
PROD-0165,Clothing Item 165,Clothing,360.58,2025-07-06T14:43:29.437209
PROD-0166,Sports Item 166,Sports,125.77,2025-11-15T20:15:38.309788
PROD-0167,Electronics Item 167,Electronics,446.87,2026-02-23T04:10:43.518318
PROD-0168,Electronics Item 168,Electronics,390.32,2025-04-17T08:33:46.871204
PROD-0169,Food & Drink Item 169,Food & Drink,479.19,2025-09-09T17:27:33.124233
PROD-0170,Electronics Item 170,Electronics,280.92,2026-03-22T21:22:12.894990
PROD-0171,Electronics Item 171,Electronics,230.95,2026-01-25T11:43:23.672959
PROD-0172,Beauty Item 172,Beauty,267.91,2025-09-29T15:18:16.512831
PROD-0173,Home & Garden Item 173,Home & Garden,475.27,2026-03-10T05:35:31.195151
PROD-0174,Books Item 174,Books,408.43,2026-03-10T12:31:29.051478
PROD-0175,Sports Item 175,Sports,416.13,2025-09-24T06:22:42.354929
PROD-0176,Clothing Item 176,Clothing,373.11,2025-08-19T16:36:09.471975
PROD-0177,Home & Garden Item 177,Home & Garden,377.13,2026-02-13T04:09:38.605637
PROD-0178,Home & Garden Item 178,Home & Garden,384.08,2025-09-11T08:26:27.660572
PROD-0179,Beauty Item 179,Beauty,123.43,2025-08-02T18:40:26.140231
PROD-0180,Beauty Item 180,Beauty,146.44,2025-05-13T01:17:06.032424
PROD-0181,Home & Garden Item 181,Home & Garden,447.05,2025-02-09T03:51:28.076109
PROD-0182,Clothing Item 182,Clothing,119.47,2025-12-04T06:13:50.198362
PROD-0183,Beauty Item 183,Beauty,110.91,2025-07-21T15:01:08.895925
PROD-0184,Home & Garden Item 184,Home & Garden,273.59,2025-07-22T01:35:26.399685
PROD-0185,Clothing Item 185,Clothing,417.28,2025-07-09T06:51:27.154610
PROD-0186,Food & Drink Item 186,Food & Drink,294.12,2025-12-05T00:34:48.412244
PROD-0187,Food & Drink Item 187,Food & Drink,440.93,2025-10-07T18:51:07.938694
PROD-0188,Sports Item 188,Sports,7.92,2025-06-20T22:54:52.827711
PROD-0189,Food & Drink Item 189,Food & Drink,198.04,2026-03-10T08:06:25.003875
PROD-0190,Food & Drink Item 190,Food & Drink,212.42,2025-12-30T07:01:21.946656
PROD-0191,Books Item 191,Books,400.93,2026-03-13T08:04:17.601831
PROD-0192,Sports Item 192,Sports,113.61,2025-07-31T19:35:26.968589
PROD-0193,Electronics Item 193,Electronics,197.48,2025-11-22T01:44:30.879405
PROD-0194,Food & Drink Item 194,Food & Drink,205.14,2025-03-22T05:04:54.281128
PROD-0195,Sports Item 195,Sports,460.17,2026-04-22T15:08:28.124811
PROD-0196,Books Item 196,Books,18.35,2025-07-11T11:51:08.171807
PROD-0197,Books Item 197,Books,333.18,2025-02-10T19:09:47.515167
PROD-0198,Sports Item 198,Sports,72.17,2025-08-13T09:15:02.345101
PROD-0199,Electronics Item 199,Electronics,133.78,2025-06-09T02:14:29.425950
PROD-0200,Sports Item 200,Sports,166.79,2026-01-05T22:58:59.926353
PROD-0201,Sports Item 201,Sports,142.74,2026-04-08T06:50:41.474593
PROD-0202,Sports Item 202,Sports,129.87,2025-02-09T19:21:15.476154
PROD-0203,Electronics Item 203,Electronics,375.77,2025-01-26T07:31:35.524378
PROD-0204,Home & Garden Item 204,Home & Garden,115.99,2025-02-03T08:21:52.822660
PROD-0205,Beauty Item 205,Beauty,24.93,2025-01-16T01:56:02.065001
PROD-0206,Clothing Item 206,Clothing,103.68,2025-01-10T21:42:45.079288
PROD-0207,Clothing Item 207,Clothing,123.08,2025-08-19T03:36:58.373552
PROD-0208,Electronics Item 208,Electronics,284.16,2025-04-16T22:20:18.258480
PROD-0209,Beauty Item 209,Beauty,131.84,2025-06-29T06:47:35.927890
PROD-0210,Books Item 210,Books,305.59,2025-12-30T11:48:17.295863
PROD-0211,Electronics Item 211,Electronics,390.01,2025-03-21T14:09:51.875245
PROD-0212,Home & Garden Item 212,Home & Garden,58.51,2025-01-13T11:30:47.358009
PROD-0213,Home & Garden Item 213,Home & Garden,290.02,2026-03-18T07:13:01.292943
PROD-0214,Sports Item 214,Sports,201.34,2025-12-14T11:55:53.470909
PROD-0215,Electronics Item 215,Electronics,298.09,2026-02-08T15:47:15.131089
PROD-0216,Clothing Item 216,Clothing,55.44,2026-01-11T10:13:01.351456
PROD-0217,Food & Drink Item 217,Food & Drink,343.71,2026-01-27T11:40:41.404688
PROD-0218,Food & Drink Item 218,Food & Drink,492.0,2026-01-16T08:39:31.247838
PROD-0219,Home & Garden Item 219,Home & Garden,268.71,2025-11-18T11:59:05.703998
PROD-0220,Electronics Item 220,Electronics,255.45,2025-06-15T20:07:13.524895
PROD-0221,Food & Drink Item 221,Food & Drink,212.93,2025-08-27T05:42:45.673229
PROD-0222,Sports Item 222,Sports,480.59,2025-11-05T21:27:52.839242
PROD-0223,Food & Drink Item 223,Food & Drink,232.57,2025-03-16T08:29:19.546911
PROD-0224,Clothing Item 224,Clothing,368.23,2026-04-15T05:17:08.164179
PROD-0225,Home & Garden Item 225,Home & Garden,309.88,2026-03-23T22:25:13.260410
PROD-0226,Food & Drink Item 226,Food & Drink,244.33,2025-07-31T16:32:27.191031
PROD-0227,Beauty Item 227,Beauty,298.27,2025-06-06T15:21:38.361210
PROD-0228,Clothing Item 228,Clothing,416.21,2025-02-12T02:50:09.754517
PROD-0229,Sports Item 229,Sports,125.71,2025-08-14T20:21:34.396056
PROD-0230,Books Item 230,Books,335.75,2025-06-13T11:43:48.627887
PROD-0231,Sports Item 231,Sports,426.22,2025-03-30T08:58:48.337994
PROD-0232,Clothing Item 232,Clothing,180.64,2025-05-06T13:25:20.988939
PROD-0233,Home & Garden Item 233,Home & Garden,440.76,2025-12-07T18:36:26.149949
PROD-0234,Home & Garden Item 234,Home & Garden,280.12,2025-09-09T01:56:24.950411
PROD-0235,Clothing Item 235,Clothing,47.38,2025-12-16T22:57:03.175601
PROD-0236,Sports Item 236,Sports,279.81,2025-04-27T19:08:18.207430
PROD-0237,Sports Item 237,Sports,324.72,2025-08-27T12:56:24.188484
PROD-0238,Food & Drink Item 238,Food & Drink,13.54,2025-05-23T23:57:49.753880
PROD-0239,Sports Item 239,Sports,347.43,2025-05-29T19:35:13.687574
PROD-0240,Books Item 240,Books,187.67,2025-09-26T23:42:30.770062
PROD-0241,Home & Garden Item 241,Home & Garden,215.62,2025-12-29T12:35:27.361779
PROD-0242,Home & Garden Item 242,Home & Garden,179.15,2025-08-09T12:29:05.085310
PROD-0243,Home & Garden Item 243,Home & Garden,129.44,2025-02-28T15:19:48.863103
PROD-0244,Clothing Item 244,Clothing,161.2,2025-12-28T00:57:53.014631
PROD-0245,Food & Drink Item 245,Food & Drink,346.63,2025-04-04T02:08:02.073102
PROD-0246,Beauty Item 246,Beauty,244.68,2025-12-19T03:33:34.029898
PROD-0247,Food & Drink Item 247,Food & Drink,264.7,2025-05-18T12:53:48.749997
PROD-0248,Electronics Item 248,Electronics,417.15,2025-05-24T23:25:07.491089
PROD-0249,Home & Garden Item 249,Home & Garden,93.82,2025-01-07T21:01:35.600429
PROD-0250,Books Item 250,Books,67.66,2025-01-23T02:53:42.490566
